name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
Ol'Domain,zenithia_oldomain,Courior,Low Tech,burndrive,10,4000,600,5000,2000,400,90,0,210,200,75,60,120,650,FRONT,,270,0.5,1,,,45,120,250,80,2,40,10,45000,3,15,360,0.25,9,6,,,,,,,"COMBAT, FREIGHTER, TRANSPORT","lowtech_bp, merc, ind",,0.1,2,4,,599
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Calinore Whole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calinore,zenithia_calinore_whole,Expeditionary Survey Vessel,Zenethia Domania,burndrive,400,140000,2000,100000,60000,3500,1250,12,45,10,3,3,3,100000,OMNI,,360,0.7,1.2,,,10325,375000,240000,24000,50,480,6,32500000,3,20,300,0.50,120,500,,,,,,,"CARRIER, COMBAT",rare_bp,,0.4,10,20,,600
#Calinore Modualized,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calinore,zenithia_calinore,Expeditionary Survey Vessel,Zenethia Domania,burndrive,400,140000,2000,100000,60000,3500,150,2,45,10,3,3,3,100000,OMNI,,360,0.7,1.2,,,10325,375000,240000,24000,50,480,6,32500000,3,20,300,0.50,120,500,,,,,,,SHIP_WITH_MODULES,rare_bp,,0.4,5,10,,600
Calinore Bow,zenithia_calinore_bow,,Zenethia Domania,,,80000,2000,5000,2000,400,130,0,,,,,,100000,NONE,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,0.8,2,4,,600
Calinore Port Neck,zenithia_calinore_port_neck,,Zenethia Domania,,,60000,1000,5000,2000,400,140,3,,,,,,100000,NONE,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,0.8,2,4,,600
Calinore Starboard Neck,zenithia_calinore_starboard_neck,,Zenethia Domania,,,60000,1000,5000,2000,400,140,3,,,,,,100000,NONE,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,0.8,2,4,,600
Calinore Port Midship,zenithia_calinore_port_midship,,Zenethia Domania,,,40000,1000,5000,2000,400,80,0,,,,,,100000,NONE,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,0.8,2,4,,600
Calinore Starboard Midship,zenithia_calinore_starboard_midship,,Zenethia Domania,,,40000,1000,5000,2000,400,80,0,,,,,,100000,NONE,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,0.8,2,4,,600
Calinore Port Nacelle,zenithia_calinore_port_nacelle,,Zenethia Domania,,,80000,1000,5000,2000,400,70,0,,,,,,100000,NONE,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,0.8,2,4,,600
Calinore Starboard Nacelle,zenithia_calinore_starboard_nacelle,,Zenethia Domania,,,80000,1000,5000,2000,400,70,0,,,,,,100000,NONE,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,0.8,2,4,,600
Calinore Port Stern,zenithia_calinore_port_stern,,Zenethia Domania,,,40000,1000,5000,2000,400,60,3,,,,,,100000,NONE,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,0.8,2,4,,600
Calinore Starboard Stern,zenithia_calinore_starboard_stern,,Zenethia Domania,,,40000,1000,5000,2000,400,60,3,,,,,,100000,NONE,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,0.8,2,4,,600
Calinore Stern,zenithia_calinore_stern,,Zenethia Domania,,,60000,1000,5000,2000,400,140,6,,,,,,100000,NONE,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,0.8,2,4,,600
